date,Canada_Ontario,Canada_Alberta,Canada_British Columbia,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Nova Scotia,Canada_Prince Edward Island,Canada_Quebec,Canada_Saskatchewan
2020-03-08,33.0,3.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
2020-03-09,32.0,6.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
2020-03-10,39.0,10.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
2020-03-11,40.0,7.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
2020-03-12,47.0,25.0,44.0,1.0,1.0,3.0,1.0,1.0,1.0,11.0,1.0
2020-03-13,42.0,22.0,50.0,1.0,0.0,3.0,1.0,1.0,1.0,10.0,1.0
2020-03-14,87.0,38.0,76.0,4.0,7.0,3.0,1.0,1.0,1.0,22.0,4.0
2020-03-15,87.0,34.0,73.0,4.0,7.0,2.0,1.0,1.0,1.0,20.0,4.0
2020-03-16,105.0,44.0,77.0,4.0,6.0,3.0,3.0,0.0,3.0,24.0,3.0
2020-03-17,212.0,64.0,121.0,2.0,10.0,8.0,2.0,7.0,3.0,56.0,10.0
2020-03-18,214.0,86.0,103.0,11.0,9.0,11.0,5.0,9.0,3.0,88.0,10.0
2020-03-19,257.0,112.0,212.0,13.0,20.0,15.0,5.0,16.0,2.0,110.0,9.0
2020-03-20,300.0,143.0,277.0,12.0,22.0,14.0,5.0,18.0,4.0,148.0,21.0
2020-03-21,328.0,150.0,267.0,14.0,23.0,17.0,5.0,20.0,4.0,151.0,21.0
2020-03-22,324.0,149.0,288.0,15.0,27.0,18.0,6.0,24.0,4.0,161.0,22.0
2020-03-23,351.0,163.0,340.0,17.0,31.0,19.0,7.0,26.0,4.0,189.0,24.0
2020-03-24,355.0,162.0,368.0,18.0,29.0,22.0,7.0,31.0,4.0,191.0,24.0
2020-03-25,372.0,183.0,388.0,18.0,34.0,24.0,7.0,30.0,4.0,208.0,27.0
2020-03-26,411.0,204.0,428.0,20.0,37.0,26.0,7.0,32.0,4.0,237.0,31.0
2020-03-27,420.0,194.0,422.0,20.0,41.0,26.0,7.0,36.0,3.0,231.0,31.0
2020-03-28,419.0,221.0,468.0,19.0,39.0,26.0,8.0,39.0,3.0,270.0,31.0
2020-03-29,476.0,217.0,454.0,22.0,44.0,28.0,8.0,40.0,3.0,294.0,31.0
2020-03-30,459.0,218.0,477.0,22.0,46.0,31.0,8.0,40.0,3.0,280.0,33.0
2020-03-31,520.0,239.0,469.0,21.0,45.0,30.0,9.0,42.0,3.0,329.0,35.0
2020-04-01,504.0,252.0,461.0,23.0,51.0,34.0,9.0,44.0,3.0,324.0,39.0
2020-04-02,540.0,253.0,477.0,22.0,51.0,33.0,9.0,47.0,3.0,312.0,41.0
2020-04-03,593.0,269.0,486.0,22.0,50.0,35.0,9.0,45.0,3.0,347.0,40.0
2020-04-04,585.0,264.0,477.0,22.0,52.0,34.0,9.0,49.0,3.0,340.0,44.0
2020-04-05,604.0,296.0,488.0,23.0,51.0,34.0,9.0,48.0,3.0,346.0,45.0
2020-04-06,637.0,321.0,528.0,23.0,53.0,33.0,9.0,52.0,3.0,345.0,47.0
2020-04-07,628.0,324.0,528.0,23.0,52.0,33.0,9.0,52.0,3.0,339.0,48.0
2020-04-08,631.0,320.0,525.0,23.0,51.0,33.0,9.0,53.0,3.0,338.0,47.0
2020-04-09,620.0,311.0,526.0,23.0,51.0,33.0,9.0,52.0,3.0,338.0,50.0
2020-04-10,628.0,341.0,549.0,23.0,55.0,34.0,9.0,51.0,3.0,334.0,53.0
2020-04-11,628.0,348.0,549.0,23.0,55.0,34.0,9.0,56.0,3.0,334.0,55.0
2020-04-12,623.0,381.0,546.0,24.0,55.0,34.0,9.0,58.0,3.0,333.0,56.0
2020-04-13,616.0,372.0,539.0,24.0,54.0,35.0,9.0,56.0,3.0,332.0,56.0
2020-04-14,627.0,392.0,539.0,24.0,58.0,35.0,9.0,62.0,3.0,332.0,54.0
2020-04-15,628.0,381.0,539.0,24.0,58.0,35.0,9.0,61.0,3.0,332.0,61.0
2020-04-16,629.0,432.0,537.0,24.0,58.0,35.0,9.0,67.0,3.0,332.0,64.0
2020-04-17,647.0,422.0,539.0,24.0,60.0,36.0,9.0,67.0,3.0,335.0,63.0
2020-04-18,666.0,447.0,552.0,24.0,60.0,36.0,9.0,66.0,3.0,342.0,62.0
2020-04-19,862.0,560.0,713.0,31.0,75.0,45.0,10.0,84.0,4.0,434.0,78.0
